time,open,high,low,close,Basis,Upper,Lower,Volume,Volume MA,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,ADX,+DI,-DI
2022-09-12,6065.85009766,6308.25,6051.79980469,6137.64990234,5416.982519531999,6407.414893862409,4426.550145201589,917559208,661552001,61.206698945818125,48.33297535061887,,,61.206698945818125,,19.729351156181078,31.237569378407347,21.460675220698114
2022-09-19,6156.60009766,6265.39990234,6010.95019531,6027.35009766,5415.050024414999,6400.548034594436,4429.552014235562,669424392,675174620.6,58.35567856646789,49.99677125443328,,,,,19.491864196194367,29.453449614652666,21.151881078770934
2022-09-26,5971.25,5973,5600.25,5768.20019531,5437.807543945999,6433.797960045791,4441.817127846207,818351704,685569976.2,52.203081252592874,51.315103604747,,,,,18.291485735335968,26.697163538056422,28.171239251785227
2022-10-03,5772,5968.25,5555,5931.54980469,5449.067529297499,6461.896746520246,4436.238312074753,436509088,674769351,55.39540344995502,52.716995627378516,,,,,17.309531213883304,24.325178053871937,26.641150420364845
2022-10-10,5844.79980469,5951.85009766,5718.29980469,5767.20019531,5476.852539062999,6492.573469550743,4461.131608575256,517916200,657056545.4,51.65711969416108,53.701387940316785,,,,,16.39771630110583,23.077267311366423,25.274427524086324
2022-10-17,5740.5,5826.35009766,5656.10009766,5748.35009766,5497.830053711499,6517.774682885714,4477.885424537284,451603400,645960010.2,51.23009469159434,54.60839902569438,51.23009469159434,,,,15.752386922430942,22.183847153057645,25.710346953892078
2022-10-24,5791.79980469,5981.14990234,5765.75,5883.35009766,5532.000048828999,6555.5211043842655,4508.478993273732,478978612,647700496.4,54.15315274274032,55.33888487107866,,,,,14.663752829397447,24.573768872507245,24.32365385136116
2022-10-31,5883.25,6332.70019531,5855.29980469,6324.14990234,5611.965039062999,6620.5382004457415,4603.391877680256,721353200,655491116.4,62.13367016182065,56.145853246813616,,,,,14.73373156416075,29.7959578750564,21.73477137399104
2022-11-07,6367.29980469,6459.5,6293.25,6447.20019531,5704.495043945499,6661.73220110534,4747.257886785657,616942288,647368666,64.01666416970947,56.96109565139879,,,,,15.134836083023325,31.579833202681343,20.900506608070696
2022-11-14,6480.39990234,6603.20019531,6367.60009766,6444.39990234,5791.890039062499,6681.85210147463,4901.927976650369,626778496,650996730.4,63.93874123365451,57.48950429943759,,,,,15.869942295523517,33.20751486248071,19.743913598222726
2022-11-21,6505.14990234,6506.35009766,6370,6455.14990234,5874.670043944999,6684.396699548965,5064.943388341032,469702600,643355680,64.11930176801388,57.99900981998883,,,,,16.552540921416554,32.10038476148646,19.085656539645925
2022-11-28,6427.79980469,6715.60009766,6371,6694.5,5967.860034179499,6700.9148630109885,5234.80520534801,692994192,646707608,67.9653265516524,58.761266023588284,,,67.9653265516524,,17.704062329915455,34.48153952925546,17.49787007073362
2022-12-05,6739.79980469,6835.35009766,6645.14990234,6681.54980469,6047.232519530999,6726.459100814919,5368.005938247078,568363896,644762177.6,67.54347274581033,59.51754548433079,,,,,19.045095614155,35.823438128397896,16.673373746975933
2022-12-12,6661.95019531,6827.85009766,6592.39990234,6657.70019531,6105.827539061998,6783.40267249208,5428.252405631917,404064208,624986353.8,66.7221119242418,60.045751278445195,,,,,20.035825571214186,33.706124758276445,17.012070891312803
2022-12-19,6667.85009766,6802.95019531,6205.5,6228,6137.435034179,6774.680473822932,5500.189594535067,434248796,598796074.4,53.98448501212465,59.52987885460995,,,,,19.332643412439506,29.01917523712842,23.65137448722056
2022-12-26,6241.75,6804.60009766,6194.5,6723.39990234,6180.932519530499,6852.538887146011,5509.326151914987,631457592,594405408.4,62.801461224086026,59.847434758725534,,,,,18.638702037147134,25.170145635897843,20.75345938298615
2023-01-02,6768.5,6907.35009766,6668.20019531,6697.29980469,6221.635009764999,6914.478715319392,5528.7913042106065,842396976,609524132.4,62.126062693000875,60.556219147326104,,,,,18.315677702073852,26.113655402799345,19.65306042087681
2023-01-09,6766.10009766,6879.14990234,6657.5,6869.79980469,6269.9899902339985,7000.988773327027,5538.99120714097,603669808,602931612.8,64.81902275459315,61.229334811943104,,,,,17.970476558408095,24.8011143748229,18.907889796057535
2023-01-16,6895.64990234,6919.60009766,6709.10009766,6805.25,6315.867480468499,7060.187171591159,5571.547789345838,645344296,608116402.8,63.01345712002329,62.04050177093326,,,,,17.786510501508218,24.528055051159914,17.983432109541877
2023-01-23,6816,6843.04980469,6323.85009766,6389.25,6334.064990233999,7066.784779197918,5601.34520127008,415442408,598155068,52.80482625216444,62.152982596688275,,,,,16.939548260016547,21.708728481723004,24.445213773761242
2023-01-30,6426.45019531,6551.20019531,5580.25,5901.95019531,6322.280004882499,7074.577557363143,5569.982452401856,691069584,586830586.8,43.844275884691264,61.41663424968477,,,,,18.017822082688937,17.62803957929457,34.24612683348925
2023-02-06,5882.54980469,5999.10009766,5657.54980469,5773.60009766,6309.592504882498,7089.413583673331,5529.7714260916655,679082600,587313497.2,41.83082010458029,59.966430674167604,,,,,19.019076346599014,16.456192728473393,31.96957102578707
